Yr,Mo,yr_frac,GISS_A_C,SATO,NINO34A,RSS
1880,1,1880.041667,-0.22,0.001,-1.25,
1880,2,1880.125,-0.22,0.001,-0.44,
1880,3,1880.208333,-0.24,0.001,-0.08,
1880,4,1880.291667,-0.25,0.001,-0.07,
1880,5,1880.375,-0.30,0.001,-0.11,
1880,6,1880.458333,-0.39,0.001,-0.3,
1880,7,1880.541667,-0.21,0.001,-0.26,
1880,8,1880.625,-0.18,0.001,-0.13,
1880,9,1880.708333,-0.20,0.001,0.08,
1880,10,1880.791667,-0.27,0.001,0.27,
1880,11,1880.875,-0.30,0.001,0.31,
1880,12,1880.958333,-0.22,0.001,0.59,
1881,1,1881.041667,-0.28,0.001,0.72,
1881,2,1881.125,-0.22,0.001,0.56,
1881,3,1881.208333,-0.02,0.001,0.59,
1881,4,1881.291667,-0.05,0.001,0.58
1881,5,1881.375,-0.04,0.001,0.6
1881,6,1881.458333,-0.32,0.001,0.44
1881,7,1881.541667,-0.10,0.001,0.3
1881,8,1881.625,-0.13,0,0.28
1881,9,1881.708333,-0.29,0,0.13
1881,10,1881.791667,-0.29,0,-0.03
1881,11,1881.875,-0.33,0,-0.33
1881,12,1881.958333,-0.25,0,-0.54
1882,1,1882.041667,-0.06,0,-0.52
1882,2,1882.125,0.06,0,-0.4
1882,3,1882.208333,-0.08,0,-0.2
1882,4,1882.291667,-0.27,0,0.02
1882,5,1882.375,-0.22,0,0.13
1882,6,1882.458333,-0.29,0,-0.3
1882,7,1882.541667,-0.27,0,-0.37
1882,8,1882.625,-0.16,0,-0.33
1882,9,1882.708333,-0.24,0,-0.28
1882,10,1882.791667,-0.36,0,-0.65
1882,11,1882.875,-0.29,0,-0.76
1882,12,1882.958333,-0.47,0,-0.56
1883,1,1883.041667,-0.41,0.029,-0.39
1883,2,1883.125,-0.36,0.033,-0.13
1883,3,1883.208333,-0.17,0.03,0.07
1883,4,1883.291667,-0.17,0.028,0.22
1883,5,1883.375,-0.24,0.025,0.13
1883,6,1883.458333,-0.09,0.023,0.25
1883,7,1883.541667,-0.10,0.022,0.31
1883,8,1883.625,-0.19,0.02,0.46
1883,9,1883.708333,-0.29,0.041,0.13
1883,10,1883.791667,-0.29,0.078,-0.11
1883,11,1883.875,-0.30,0.106,0
1883,12,1883.958333,-0.23,0.132,-0.07
1884,1,1884.041667,-0.22,0.152,0.05
1884,2,1884.125,-0.16,0.152,0
1884,3,1884.208333,-0.31,0.163,-0.04
1884,4,1884.291667,-0.38,0.164,0.2
1884,5,1884.375,-0.32,0.157,0.44
1884,6,1884.458333,-0.36,0.152,0.03
1884,7,1884.541667,-0.27,0.152,0.23
1884,8,1884.625,-0.26,0.139,0.37
1884,9,1884.708333,-0.33,0.135,0.46
1884,10,1884.791667,-0.33,0.125,0.62
1884,11,1884.875,-0.34,0.115,0.7
1884,12,1884.958333,-0.32,0.108,0.65
1885,1,1885.041667,-0.60,0.101,0.7
1885,2,1885.125,-0.32,0.087,0.56
1885,3,1885.208333,-0.19,0.082,0.75
1885,4,1885.291667,-0.35,0.073,0.81
1885,5,1885.375,-0.36,0.067,0.68
1885,6,1885.458333,-0.41,0.061,0.74
1885,7,1885.541667,-0.24,0.058,0.69
1885,8,1885.625,-0.27,0.053,0.9
1885,9,1885.708333,-0.27,0.049,1.07
1885,10,1885.791667,-0.26,0.047,1.18
1885,11,1885.875,-0.26,0.043,1.24
1885,12,1885.958333,-0.13,0.041,1.03
1886,1,1886.041667,-0.42,0.038,0.55
1886,2,1886.125,-0.39,0.034,0.06
1886,3,1886.208333,-0.33,0.031,0.13
1886,4,1886.291667,-0.15,0.029,0.16
1886,5,1886.375,-0.16,0.026,-0.26
1886,6,1886.458333,-0.29,0.024,-0.86
1886,7,1886.541667,-0.02,0.022,-0.83
1886,8,1886.625,-0.18,0.02,-0.91
1886,9,1886.708333,-0.20,0.02,-0.69
1886,10,1886.791667,-0.34,0.069,-1.06
1886,11,1886.875,-0.24,0.064,-1.16
1886,12,1886.958333,-0.28,0.058,-1.39
1887,1,1887.041667,-0.62,0.054,-1.07
1887,2,1887.125,-0.51,0.05,-0.93
1887,3,1887.208333,-0.38,0.046,-0.78
1887,4,1887.291667,-0.39,0.042,-0.81
1887,5,1887.375,-0.25,0.039,-0.46
1887,6,1887.458333,-0.24,0.036,-0.35
1887,7,1887.541667,-0.09,0.033,-0.07
1887,8,1887.625,-0.29,0.034,-0.25
1887,9,1887.708333,-0.26,0.032,-0.07
1887,10,1887.791667,-0.42,0.029,-0.07
1887,11,1887.875,-0.39,0.027,0.01
1887,12,1887.958333,-0.38,0.025,0.21
1888,1,1888.041667,-0.38,0.023,0.58
1888,2,1888.125,-0.46,0.021,0.87
1888,3,1888.208333,-0.46,0.019,0.93
1888,4,1888.291667,-0.34,0.018,0.69
1888,5,1888.375,-0.25,0.016,0.66
1888,6,1888.458333,-0.25,0.011,0.87
1888,7,1888.541667,-0.21,0.013,0.99
1888,8,1888.625,-0.25,0.015,0.97
1888,9,1888.708333,-0.21,0.022,1.32
1888,10,1888.791667,-0.12,0.029,1.66
1888,11,1888.875,-0.03,0.037,1.93
1888,12,1888.958333,-0.21,0.038,1.91
1889,1,1889.041667,-0.12,0.038,1.99
1889,2,1889.125,0.08,0.039,1.65
1889,3,1889.208333,-0.04,0.036,1.4
1889,4,1889.291667,-0.02,0.033,1.05
1889,5,1889.375,-0.05,0.03,0.88
1889,6,1889.458333,-0.11,0.028,0.36
1889,7,1889.541667,-0.17,0.026,-0.24
1889,8,1889.625,-0.22,0.024,-0.8
1889,9,1889.708333,-0.23,0.022,-0.84
1889,10,1889.791667,-0.29,0.02,-1.19
1889,11,1889.875,-0.35,0.019,-1.37
1889,12,1889.958333,-0.29,0.026,-1.36
1890,1,1890.041667,-0.45,0.032,-1.7
1890,2,1890.125,-0.41,0.039,-1.1
1890,3,1890.208333,-0.31,0.042,-0.92
1890,4,1890.291667,-0.33,0.045,-0.7
1890,5,1890.375,-0.44,0.048,-0.72
1890,6,1890.458333,-0.36,0.044,-0.73
1890,7,1890.541667,-0.29,0.041,-0.7
1890,8,1890.625,-0.33,0.037,-0.83
1890,9,1890.708333,-0.38,0.034,-0.93
1890,10,1890.791667,-0.26,0.033,-1.13
1890,11,1890.875,-0.52,0.036,-0.9
1890,12,1890.958333,-0.34,0.037,-0.27
1891,1,1891.041667,-0.45,0.04,0.06
1891,2,1891.125,-0.52,0.042,0.15
1891,3,1891.208333,-0.18,0.039,0.08
1891,4,1891.291667,-0.31,0.036,0.37
1891,5,1891.375,-0.20,0.033,0.57
1891,6,1891.458333,-0.22,0.03,0.57
1891,7,1891.541667,-0.26,0.028,0.43
1891,8,1891.625,-0.22,0.026,0.34
1891,9,1891.708333,-0.18,0.024,0.19
1891,10,1891.791667,-0.25,0.022,0.21
1891,11,1891.875,-0.40,0.021,0.16
1891,12,1891.958333,-0.12,0.021,0.05
1892,1,1892.041667,-0.39,0.021,0.13
1892,2,1892.125,-0.08,0.021,0.03
1892,3,1892.208333,-0.34,0.023,-0.22
1892,4,1892.291667,-0.44,0.025,-0.37
1892,5,1892.375,-0.30,0.028,-0.37
1892,6,1892.458333,-0.20,0.025,-0.38
1892,7,1892.541667,-0.33,0.023,-0.65
1892,8,1892.625,-0.29,0.021,-0.99
1892,9,1892.708333,-0.22,0.02,-1.29
1892,10,1892.791667,-0.33,0.018,-1.76
1892,11,1892.875,-0.42,0.017,-1.71
1892,12,1892.958333,-0.47,0.015,-1.42
1893,1,1893.041667,-0.87,0.014,-1.38
1893,2,1893.125,-0.54,0.013,-1.48
1893,3,1893.208333,-0.16,0.012,-1.17
1893,4,1893.291667,-0.31,0.011,-1.09
1893,5,1893.375,-0.36,0.01,-1.09
1893,6,1893.458333,-0.26,0.009,-1.07
1893,7,1893.541667,-0.11,0.009,-0.94
1893,8,1893.625,-0.25,0.008,-1.09
1893,9,1893.708333,-0.24,0.007,-1.22
1893,10,1893.791667,-0.17,0.007,-1.39
1893,11,1893.875,-0.21,0.006,-1.32
1893,12,1893.958333,-0.34,0.006,-1.17
1894,1,1894.041667,-0.49,0.005,-1.22
1894,2,1894.125,-0.34,0.005,-1.13
1894,3,1894.208333,-0.21,0.004,-1.16
1894,4,1894.291667,-0.39,0.004,-1.05
1894,5,1894.375,-0.33,0.004,-0.96
1894,6,1894.458333,-0.41,0.003,-0.66
1894,7,1894.541667,-0.20,0.003,-0.34
1894,8,1894.625,-0.25,0.003,-0.64
1894,9,1894.708333,-0.37,0.003,-0.54
1894,10,1894.791667,-0.29,0.002,-0.37
1894,11,1894.875,-0.39,0.002,-0.08
1894,12,1894.958333,-0.30,0.002,-0.14
1895,1,1895.041667,-0.54,0.002,-0.19
1895,2,1895.125,-0.53,0.002,-0.25
1895,3,1895.208333,-0.30,0.002,-0.1
1895,4,1895.291667,-0.28,0.001,0
1895,5,1895.375,-0.30,0.001,-0.05
1895,6,1895.458333,-0.24,0.001,-0.17
1895,7,1895.541667,-0.21,0.001,-0.17
1895,8,1895.625,-0.21,0.001,0.03
1895,9,1895.708333,-0.13,0.001,0.26
1895,10,1895.791667,-0.17,0.001,0.23
1895,11,1895.875,-0.12,0.001,0.49
1895,12,1895.958333,-0.20,0.001,0.37
1896,1,1896.041667,-0.20,0.006,0.25
1896,2,1896.125,-0.16,0.006,0.35
1896,3,1896.208333,-0.29,0.007,0.24
1896,4,1896.291667,-0.38,0.013,0.32
1896,5,1896.375,-0.15,0.02,0.16
1896,6,1896.458333,-0.13,0.022,0.35
1896,7,1896.541667,-0.10,0.025,0.7
1896,8,1896.625,-0.14,0.028,1.14
1896,9,1896.708333,-0.13,0.026,1.09
1896,10,1896.791667,-0.02,0.024,1.28
1896,11,1896.875,-0.17,0.022,1.6
1896,12,1896.958333,-0.13,0.02,1.91
1897,1,1897.041667,-0.20,0.018,1.75
1897,2,1897.125,-0.15,0.017,1.28
1897,3,1897.208333,-0.21,0.016,0.8
1897,4,1897.291667,-0.06,0.014,0.22
1897,5,1897.375,-0.01,0.014,0.05
1897,6,1897.458333,-0.14,0.014,0.15
1897,7,1897.541667,-0.02,0.015,0.13
1897,8,1897.625,-0.08,0.015,-0.15
1897,9,1897.708333,-0.15,0.017,-0.15
1897,10,1897.791667,-0.17,0.019,-0.51
1897,11,1897.875,-0.20,0.022,-0.72
1897,12,1897.958333,-0.12,0.02,-0.44
1898,1,1898.041667,0.06,0.018,-0.39
1898,2,1898.125,-0.23,0.017,-0.5
1898,3,1898.208333,-0.48,0.015,-0.51
1898,4,1898.291667,-0.25,0.014,-0.24
1898,5,1898.375,-0.34,0.013,-0.26
1898,6,1898.458333,-0.20,0.012,-0.15
1898,7,1898.541667,-0.17,0.011,-0.32
1898,8,1898.625,-0.16,0.01,-0.38
1898,9,1898.708333,-0.21,0.009,-0.38
1898,10,1898.791667,-0.32,0.009,-0.47
1898,11,1898.875,-0.39,0.008,-0.65
1898,12,1898.958333,-0.26,0.007,-0.85
1899,1,1899.041667,-0.22,0.007,-0.72
1899,2,1899.125,-0.37,0.006,-0.51
1899,3,1899.208333,-0.27,0.006,-0.31
1899,4,1899.291667,-0.20,0.005,0
1899,5,1899.375,-0.19,0.005,0.32
1899,6,1899.458333,-0.23,0.004,0.27
1899,7,1899.541667,-0.14,0.004,0.56
1899,8,1899.625,-0.11,0.004,0.88
1899,9,1899.708333,-0.12,0.003,0.95
1899,10,1899.791667,-0.05,0.003,1.25
1899,11,1899.875,0.13,0.003,1.49
1899,12,1899.958333,-0.28,0.003,1.56
1900,1,1900.041667,-0.32,0.002,1.41
1900,2,1900.125,0.02,0.002,1.3
1900,3,1900.208333,-0.02,0.002,0.96
1900,4,1900.291667,-0.11,0.002,0.97
1900,5,1900.375,-0.06,0.002,0.93
1900,6,1900.458333,-0.08,0.002,0.79
1900,7,1900.541667,-0.11,0.002,0.68
1900,8,1900.625,-0.11,0.001,0.62
1900,9,1900.708333,-0.07,0.001,0.62
1900,10,1900.791667,-0.02,0.001,0.56
1900,11,1900.875,-0.15,0.001,0.4
1900,12,1900.958333,-0.10,0.001,0.7
1901,1,1901.041667,-0.20,0.001,0.67
1901,2,1901.125,-0.01,0.001,0.33
1901,3,1901.208333,0.01,0.001,0.04
1901,4,1901.291667,0.00,0.001,0.12
1901,5,1901.375,-0.13,0.001,-0.08
1901,6,1901.458333,-0.15,0.001,-0.1
1901,7,1901.541667,-0.18,0.001,-0.19
1901,8,1901.625,-0.19,0.001,-0.15
1901,9,1901.708333,-0.26,0.001,-0.1
1901,10,1901.791667,-0.25,0,-0.17
1901,11,1901.875,-0.24,0,-0.28
1901,12,1901.958333,-0.27,0,-0.31
1902,1,1902.041667,-0.16,0.003,-0.02
1902,2,1902.125,0.01,0.004,0.27
1902,3,1902.208333,-0.24,0.006,0.46
1902,4,1902.291667,-0.29,0.009,0.61
1902,5,1902.375,-0.31,0.011,0.87
1902,6,1902.458333,-0.29,0.01,1.03
1902,7,1902.541667,-0.18,0.009,1.68
1902,8,1902.625,-0.28,0.01,1.72
1902,9,1902.708333,-0.29,0.021,1.76
1902,10,1902.791667,-0.32,0.039,1.81
1902,11,1902.875,-0.41,0.053,1.96
1902,12,1902.958333,-0.46,0.066,1.92
1903,1,1903.041667,-0.24,0.076,1.65
1903,2,1903.125,0.05,0.076,1.4
1903,3,1903.208333,-0.14,0.082,1.11
1903,4,1903.291667,-0.38,0.082,0.8
1903,5,1903.375,-0.34,0.078,0.42
1903,6,1903.458333,-0.43,0.076,0.21
1903,7,1903.541667,-0.28,0.076,-0.06
1903,8,1903.625,-0.39,0.07,-0.18
1903,9,1903.708333,-0.45,0.067,-0.38
1903,10,1903.791667,-0.42,0.063,-0.4
1903,11,1903.875,-0.31,0.057,-0.71
1903,12,1903.958333,-0.42,0.054,-0.98
1904,1,1904.041667,-0.51,0.05,-0.83
1904,2,1904.125,-0.45,0.044,-0.72
1904,3,1904.208333,-0.30,0.041,-0.42
1904,4,1904.291667,-0.41,0.036,-0.1
1904,5,1904.375,-0.39,0.033,0.16
1904,6,1904.458333,-0.37,0.031,0.34
1904,7,1904.541667,-0.34,0.029,0.44
1904,8,1904.625,-0.32,0.026,0.52
1904,9,1904.708333,-0.41,0.024,0.42
1904,10,1904.791667,-0.30,0.023,0.7
1904,11,1904.875,-0.10,0.022,0.83
1904,12,1904.958333,-0.20,0.021,1.12
1905,1,1905.041667,-0.30,0.019,1.31
1905,2,1905.125,-0.50,0.017,1.28
1905,3,1905.208333,-0.18,0.016,1.37
1905,4,1905.291667,-0.32,0.015,1.25
1905,5,1905.375,-0.27,0.013,1.42
1905,6,1905.458333,-0.25,0.012,1.39
1905,7,1905.541667,-0.19,0.011,1.44
1905,8,1905.625,-0.19,0.01,1.5
1905,9,1905.708333,-0.19,0.01,1.76
1905,10,1905.791667,-0.28,0.009,1.6
1905,11,1905.875,-0.08,0.009,1.56
1905,12,1905.958333,-0.20,0.009,1.61
1906,1,1906.041667,-0.30,0.009,1.35
1906,2,1906.125,-0.30,0.009,0.93
1906,3,1906.208333,-0.21,0.007,0.77
1906,4,1906.291667,-0.04,0.006,0.74
1906,5,1906.375,-0.22,0.006,0.33
1906,6,1906.458333,-0.14,0.005,0.47
1906,7,1906.541667,-0.21,0.005,0.32
1906,8,1906.625,-0.10,0.009,-0.15
1906,9,1906.708333,-0.25,0.008,-0.21
1906,10,1906.791667,-0.15,0.008,-0.51
1906,11,1906.875,-0.35,0.007,-0.54
1906,12,1906.958333,-0.12,0.006,-0.37
1907,1,1907.041667,-0.45,0.006,-0.42
1907,2,1907.125,-0.45,0.006,-0.39
1907,3,1907.208333,-0.25,0.007,-0.26
1907,4,1907.291667,-0.42,0.009,0.09
1907,5,1907.375,-0.49,0.011,0.43
1907,6,1907.458333,-0.41,0.011,0.66
1907,7,1907.541667,-0.37,0.011,0.66
1907,8,1907.625,-0.37,0.011,0.45
1907,9,1907.708333,-0.29,0.01,0.34
1907,10,1907.791667,-0.26,0.009,0.08
1907,11,1907.875,-0.43,0.008,-0.29
1907,12,1907.958333,-0.44,0.01,0.07
1908,1,1908.041667,-0.41,0.013,0.03
1908,2,1908.125,-0.23,0.015,0.14
1908,3,1908.208333,-0.48,0.013,-0.53
1908,4,1908.291667,-0.42,0.012,-0.51
1908,5,1908.375,-0.32,0.011,-0.33
1908,6,1908.458333,-0.26,0.01,-0.36
1908,7,1908.541667,-0.22,0.01,-0.61
1908,8,1908.625,-0.34,0.009,-0.27
1908,9,1908.708333,-0.23,0.008,-0.42
1908,10,1908.791667,-0.33,0.007,-0.61
1908,11,1908.875,-0.41,0.007,-0.88
1908,12,1908.958333,-0.40,0.006,-0.93
1909,1,1909.041667,-0.58,0.006,-0.75
1909,2,1909.125,-0.35,0.005,-0.64
1909,3,1909.208333,-0.45,0.005,-0.68
1909,4,1909.291667,-0.45,0.005,-0.32
1909,5,1909.375,-0.39,0.004,-0.19
1909,6,1909.458333,-0.37,0.004,-0.29
1909,7,1909.541667,-0.33,0.004,-0.19
1909,8,1909.625,-0.24,0.003,-0.05
1909,9,1909.708333,-0.25,0.003,-0.49
1909,10,1909.791667,-0.23,0.003,-0.99
1909,11,1909.875,-0.20,0.003,-1.27
1909,12,1909.958333,-0.40,0.002,-1.1
1910,1,1910.041667,-0.28,0.003,-1.03
1910,2,1910.125,-0.30,0.004,-1.29
1910,3,1910.208333,-0.34,0.004,-1.15
1910,4,1910.291667,-0.30,0.004,-1.28
1910,5,1910.375,-0.34,0.004,-1.16
1910,6,1910.458333,-0.36,0.003,-0.9
1910,7,1910.541667,-0.21,0.003,-0.79
1910,8,1910.625,-0.26,0.003,-0.99
1910,9,1910.708333,-0.30,0.003,-0.81
1910,10,1910.791667,-0.32,0.002,-0.77
1910,11,1910.875,-0.41,0.002,-0.88
1910,12,1910.958333,-0.56,0.002,-0.76
1911,1,1911.041667,-0.52,0.002,-0.61
1911,2,1911.125,-0.46,0.002,-0.78
1911,3,1911.208333,-0.48,0.002,-0.69
1911,4,1911.291667,-0.48,0.002,-0.58
1911,5,1911.375,-0.40,0.002,-0.31
1911,6,1911.458333,-0.36,0.002,-0.14
1911,7,1911.541667,-0.25,0.001,0.03
1911,8,1911.625,-0.29,0.001,0.16
1911,9,1911.708333,-0.25,0.001,0.44
1911,10,1911.791667,-0.21,0.001,0.69
1911,11,1911.875,-0.16,0.001,1
1911,12,1911.958333,-0.19,0.001,1.06
1912,1,1912.041667,-0.22,0.001,1.17
1912,2,1912.125,-0.16,0.002,1.12
1912,3,1912.208333,-0.35,0.002,0.81
1912,4,1912.291667,-0.20,0.002,0.85
1912,5,1912.375,-0.23,0.002,0.68
1912,6,1912.458333,-0.23,0.015,0.43
1912,7,1912.541667,-0.40,0.027,0.08
1912,8,1912.625,-0.53,0.04,-0.08
1912,9,1912.708333,-0.50,0.038,-0.1
1912,10,1912.791667,-0.53,0.036,0.05
1912,11,1912.875,-0.34,0.034,0.16
1912,12,1912.958333,-0.35,0.033,0.03
1913,1,1913.041667,-0.39,0.032,0.1
1913,2,1913.125,-0.35,0.032,0.22
1913,3,1913.208333,-0.35,0.029,-0.07
1913,4,1913.291667,-0.35,0.027,-0.08
1913,5,1913.375,-0.40,0.028,0.09
1913,6,1913.458333,-0.45,0.025,0.19
1913,7,1913.541667,-0.35,0.023,0.27
1913,8,1913.625,-0.30,0.021,0.38
1913,9,1913.708333,-0.31,0.02,0.37
1913,10,1913.791667,-0.32,0.018,0.53
1913,11,1913.875,-0.19,0.017,0.87
1913,12,1913.958333,-0.03,0.015,1.02
1914,1,1914.041667,-0.06,0.014,1.07
1914,2,1914.125,-0.11,0.013,0.92
1914,3,1914.208333,-0.21,0.012,0.79
1914,4,1914.291667,-0.27,0.012,1.18
1914,5,1914.375,-0.18,0.011,1.11
1914,6,1914.458333,-0.20,0.01,0.94
1914,7,1914.541667,-0.17,0.009,0.96
1914,8,1914.625,-0.13,0.008,1.17
1914,9,1914.708333,-0.18,0.008,1.15
1914,10,1914.791667,0.00,0.007,1.2
1914,11,1914.875,-0.16,0.007,1.22
1914,12,1914.958333,-0.15,0.006,1.32
1915,1,1915.041667,-0.21,0.006,1.4
1915,2,1915.125,-0.06,0.005,1.38
1915,3,1915.208333,-0.13,0.005,1.35
1915,4,1915.291667,0.02,0.004,1.13
1915,5,1915.375,0.01,0.004,1.26
1915,6,1915.458333,0.02,0.004,1.23
1915,7,1915.541667,-0.01,0.003,1.22
1915,8,1915.625,-0.14,0.003,0.78
1915,9,1915.708333,-0.05,0.003,0.43
1915,10,1915.791667,-0.20,0.003,0.3
1915,11,1915.875,-0.09,0.003,0.16
1915,12,1915.958333,-0.20,0.003,-0.16
1916,1,1916.041667,-0.15,0.003,-0.33
1916,2,1916.125,-0.16,0.003,-0.39
1916,3,1916.208333,-0.32,0.003,-0.5
1916,4,1916.291667,-0.26,0.003,-0.46
1916,5,1916.375,-0.33,0.003,-0.48
1916,6,1916.458333,-0.34,0.002,-0.49
1916,7,1916.541667,-0.28,0.002,-0.61
1916,8,1916.625,-0.22,0.002,-0.87
1916,9,1916.708333,-0.29,0.002,-1.03
1916,10,1916.791667,-0.22,0.002,-1.08
1916,11,1916.875,-0.40,0.003,-1.2
1916,12,1916.958333,-0.66,0.003,-1.38
1917,1,1917.041667,-0.43,0.003,-1.47
1917,2,1917.125,-0.53,0.003,-1.13
1917,3,1917.208333,-0.47,0.003,-1.15
1917,4,1917.291667,-0.40,0.003,-0.65
1917,5,1917.375,-0.54,0.002,-0.25
1917,6,1917.458333,-0.38,0.002,0.06
1917,7,1917.541667,-0.18,0.002,0.07
1917,8,1917.625,-0.23,0.002,-0.28
1917,9,1917.708333,-0.19,0.002,-0.5
1917,10,1917.791667,-0.38,0.002,-0.83
1917,11,1917.875,-0.32,0.001,-0.96
1917,12,1917.958333,-0.70,0.001,-1.08
1918,1,1918.041667,-0.48,0.002,-1.05
1918,2,1918.125,-0.42,0.002,-0.81
1918,3,1918.208333,-0.27,0.003,-0.42
1918,4,1918.291667,-0.43,0.002,-0.09
1918,5,1918.375,-0.44,0.002,0.18
1918,6,1918.458333,-0.31,0.002,0.42
1918,7,1918.541667,-0.29,0.002,0.65
1918,8,1918.625,-0.37,0.002,0.68
1918,9,1918.708333,-0.23,0.002,0.99
1918,10,1918.791667,-0.09,0.001,1.34
1918,11,1918.875,-0.20,0.001,1.4
1918,12,1918.958333,-0.32,0.001,1.44
1919,1,1919.041667,-0.19,0.001,1.48
1919,2,1919.125,-0.21,0.002,1.42
1919,3,1919.208333,-0.19,0.003,1.28
1919,4,1919.291667,-0.10,0.003,1.06
1919,5,1919.375,-0.17,0.002,0.72
1919,6,1919.458333,-0.15,0.002,0.62
1919,7,1919.541667,-0.17,0.002,0.59
1919,8,1919.625,-0.15,0.002,0.52
1919,9,1919.708333,-0.11,0.002,0.63
1919,10,1919.791667,-0.17,0.002,0.42
1919,11,1919.875,-0.45,0.001,0.57
1919,12,1919.958333,-0.34,0.001,0.86
1920,1,1920.041667,-0.12,0.001,0.87
1920,2,1920.125,-0.19,0.001,0.91
1920,3,1920.208333,0.02,0.001,0.82
1920,4,1920.291667,-0.10,0.003,0.94
1920,5,1920.375,-0.10,0.007,0.89
1920,6,1920.458333,-0.17,0.01,1.03
1920,7,1920.541667,-0.21,0.014,0.87
1920,8,1920.625,-0.17,0.017,0.59
1920,9,1920.708333,-0.19,0.016,0.32
1920,10,1920.791667,-0.25,0.015,0.11
1920,11,1920.875,-0.28,0.014,-0.18
1920,12,1920.958333,-0.45,0.012,-0.51
1921,1,1921.041667,0.00,0.011,-0.39
1921,2,1921.125,-0.17,0.01,-0.98
1921,3,1921.208333,-0.13,0.01,-1.87
1921,4,1921.291667,-0.12,0.009,-0.71
1921,5,1921.375,-0.18,0.008,-0.37
1921,6,1921.458333,-0.10,0.008,-0.21
1921,7,1921.541667,0.00,0.007,-0.08
1921,8,1921.625,-0.24,0.006,0.14
1921,9,1921.708333,-0.20,0.006,0.09
1921,10,1921.791667,-0.08,0.005,0.02
1921,11,1921.875,-0.17,0.005,-0.26
1921,12,1921.958333,-0.18,0.005,-0.09
1922,1,1922.041667,-0.31,0.004,-0.17
1922,2,1922.125,-0.36,0.004,0.28
1922,3,1922.208333,-0.18,0.004,0.3
1922,4,1922.291667,-0.23,0.003,0.01
1922,5,1922.375,-0.29,0.003,0.25
1922,6,1922.458333,-0.24,0.003,0.08
1922,7,1922.541667,-0.15,0.003,-0.25
1922,8,1922.625,-0.25,0.002,-0.73
1922,9,1922.708333,-0.29,0.002,-0.3
1922,10,1922.791667,-0.25,0.002,-0.37
1922,11,1922.875,-0.17,0.002,-0.17
1922,12,1922.958333,-0.18,0.002,-0.31
1923,1,1923.041667,-0.24,0.002,-0.56
1923,2,1923.125,-0.29,0.001,-0.47
1923,3,1923.208333,-0.24,0.001,-0.05
1923,4,1923.291667,-0.33,0.001,0.21
1923,5,1923.375,-0.33,0.001,0.38
1923,6,1923.458333,-0.22,0.001,0.38
1923,7,1923.541667,-0.25,0.001,0.3
1923,8,1923.625,-0.29,0.001,0.93
1923,9,1923.708333,-0.26,0.001,0.8
1923,10,1923.791667,-0.07,0.001,0.69
